vaccine,country,year,schedule,target_pop,scope,age,comments
MMR,ABW,2022,1,,NATIONAL,M12,
MMR,ABW,2022,2,,NATIONAL,Y4,
Measles,AFG,2022,1,,NATIONAL,M9,0-18 months
Measles,AFG,2022,2,,NATIONAL,M18,0-18 months
MR,AGO,2022,1,,NATIONAL,M9,9-15 mois
MR,AGO,2022,2,,NATIONAL,M15,9-15 mois
MMR,AIA,2022,1,,NATIONAL,Y1,12 month old and 24 months old
MMR,AIA,2022,2,,NATIONAL,Y2,12 month old and 24 months old
MMR,ALB,2022,1,,NATIONAL,Y1,
MMR,ALB,2022,2,,NATIONAL,Y5,
MMR,AND,2022,1,,NATIONAL,M12,
MMR,AND,2022,2,,NATIONAL,Y3,
MMR,ARE,2022,1,,NATIONAL,M12,
MMR,ARE,2022,2,,NATIONAL,M18,
MR,ARG,2022,1,RISKGROUPS,NATIONAL,1st contact,Puérperas. Adultos y niños de poblaciones seleccionadas para actividades intensificadas de vacunación para contención de brote de sarampión.
MMR,ARG,2022,1,,NATIONAL,Y1,11 años se puede iniciar o completar esquema
MMR,ARG,2022,2,,NATIONAL,Y5,11 años se puede iniciar o completar esquema
MR,ARG,2022,2,RISKGROUPS,NATIONAL,0,Puérperas. Adultos y niños de poblaciones seleccionadas para actividades intensificadas de vacunación para contención de brote de sarampión.
MMR,ARM,2022,1,,NATIONAL,Y1,
MMR,ARM,2022,1,RISKGROUPS,NATIONAL,,?? ??????????????
MMR,ARM,2022,2,,NATIONAL,Y4-Y6,
MMR,ARM,2022,3,,NATIONAL,Y15-Y16,"?????? ???? ???????? ?????? ????? ???????????? ???????? 15-16 ???, ?? ??????? 2 ????"
MMR,ATG,2022,1,,NATIONAL,M12,
MMR,ATG,2022,2,,NATIONAL,M18,
MMR,AUS,2022,1,,NATIONAL,M12,
MMRV,AUS,2022,2,,NATIONAL,M18,
MMR,AUT,2022,1,,NATIONAL,M9,
MMR,AUT,2022,1,CATCHUP_C,NATIONAL,,Catch-up for everybody regardless of age
MMR,AUT,2022,1,CATCHUP_A,NATIONAL,,Catch-up for everybody regardless of age
MMR,AUT,2022,2,,NATIONAL,0,
MMR,AZE,2022,1,,NATIONAL,M12,
MMR,AZE,2022,2,,NATIONAL,Y6,
MR,BDI,2022,1,,NATIONAL,M9,0-23 mois
MR,BDI,2022,2,,NATIONAL,M18,0-23 mois
MMR,BEL,2022,1,,NATIONAL,M12,2nd dose - Y10 in Flemish community; French and German speaking community: Y7-Y8 since Sept 2020 and Y11-Y12 (till August 2020 + catch-up vaccination of cohort in between Y7-Y8 and Y11-Y12 till 2024). The change to Y7-Y8 is also foreseen in Flanders (in September 2023).
MMR,BEL,2022,1,CATCHUP_C,NATIONAL,,2nd dose - Y10 in Flemish community; French and German speaking community: Y7-Y8 since Sept 2020 and Y11-Y12 (till August 2020 + catch-up vaccination of cohort in between Y7-Y8 and Y11-Y12 till 2024). The change to Y7-Y8 is also foreseen in Flanders (in September 2023).
MMR,BEL,2022,2,,NATIONAL,Y7-Y12,2nd dose - Y10 in Flemish community; French and German speaking community: Y7-Y8 since Sept 2020 and Y11-Y12 (till August 2020 + catch-up vaccination of cohort in between Y7-Y8 and Y11-Y12 till 2024). The change to Y7-Y8 is also foreseen in Flanders (in September 2023).
MR,BEN,2022,1,,NATIONAL,M9,Survivants
MR,BFA,2022,1,,NATIONAL,M9,0-11 mois et 15-18 mois
MR,BFA,2022,2,,NATIONAL,M15,0-11 mois et 15-18 mois
MR,BGD,2022,1,,NATIONAL,W38,<1 year children;  15-18m children
MR,BGD,2022,2,,NATIONAL,M15,<1 year children;  15-18m children
MMR,BGR,2022,1,,NATIONAL,M13,
MMR,BGR,2022,2,,NATIONAL,Y12,
MMR,BHR,2022,1,RISKGROUPS,NATIONAL,,"Given for non-immune women at reproductive age group discovered during premarital counselling, postnatally for non-immune women discovered during antenatal screening, those discovered during preschool screening (without 2 valid MMR doses), if cases identified in a residency blocks, travellers to endemic countries and Hajj Pilgrims, healthcare workers."
MMR,BHR,2022,1,,NATIONAL,M12,"Routine childhood vaccine, given at the age of 12 and 18 months."
MMR,BHR,2022,1,HW,NATIONAL,,"Given for non-immune women at reproductive age group discovered during premarital counselling, postnatally for non-immune women discovered during antenatal screening, those discovered during preschool screening (without 2 valid MMR doses), if cases identified in a residency blocks, travellers to endemic countries and Hajj Pilgrims, healthcare workers."
MMR,BHR,2022,2,,NATIONAL,M18,"Routine childhood vaccine, given at the age of 12 and 18 months."
MMR,BHS,2022,1,,NATIONAL,M12,
MMR,BHS,2022,2,,NATIONAL,M15,
MMR,BIH,2022,1,,NATIONAL,Y1,
MMR,BIH,2022,1,RISKGROUPS,NATIONAL,,Travellers
MMR,BIH,2022,2,,NATIONAL,Y6,
MMR,BLR,2022,1,,NATIONAL,Y1,
MMR,BLR,2022,2,,NATIONAL,Y6,
MMR,BLZ,2022,1,,NATIONAL,M12,Children 12 and 18 months
MMR,BLZ,2022,2,,NATIONAL,M18,Children 12 and 18 months
MMR,BMU,2022,1,,NATIONAL,M15,
MMR,BMU,2022,2,,NATIONAL,Y4-Y6,
MMR,BOL,2022,1,,NATIONAL,M12,La segunda dosis de SRP se incluyo en el esquema nacional en la gestión 2018
MMR,BOL,2022,2,,NATIONAL,M18-M23,La segunda dosis de SRP se incluyo en el esquema nacional en la gestión 2018
MMR,BRA,2022,1,ADULTS,NATIONAL,,offered to people up to 49 years
MMR,BRA,2022,1,,NATIONAL,M12,
MMRV,BRA,2022,2,,NATIONAL,M15,
MMR,BRB,2022,1,,NATIONAL,M12,
MMR,BRB,2022,2,,NATIONAL,M18,
MMR,BRN,2022,1,,NATIONAL,M12,
MMR,BRN,2022,2,,NATIONAL,M18,
MMR,BTN,2022,1,,NATIONAL,M9,
MMR,BTN,2022,2,,NATIONAL,M24,
MR,BWA,2022,1,,NATIONAL,M9,
MR,BWA,2022,2,,NATIONAL,M18,
Measles,CAF,2022,1,,NATIONAL,M9,Survivants
MMRV,CAN,2022,1,,SUBNATIONAL,M12,"Given in provinces/territories: x2 - M12, Y4-Y6 in MB; x2 - M12, M18 in AB, SK, QC (born after June 1, 2019), NB, NS,  PE, NL, NT, NU; x1 - Y4-Y6 in BC, ON, YT (2nd dose)"
MMR,CAN,2022,1,,SUBNATIONAL,M12,"Given in provinces/territory: BC, ON, YT"
MMRV,CAN,2022,2,,NATIONAL,M18-Y6,"Given in provinces/territories: x2 - M12, Y4-Y6 in MB; x2 - M12, M18 in AB, SK, QC (born after June 1, 2019), NB, NS,  PE, NL, NT, NU; x1 - Y4-Y6 in BC, ON, YT (2nd dose)"
MMR,CHE,2022,1,,NATIONAL,M9,
MMR,CHE,2022,2,,NATIONAL,M12,
MMR,CHL,2022,1,,NATIONAL,Y1,
MMR,CHL,2022,2,,NATIONAL,M36,
MMR,CHN,2022,1,,NATIONAL,M8,
MMR,CHN,2022,2,,NATIONAL,M18,
MR,CIV,2022,1,,NATIONAL,M9,nourrissons survivants
MR,CIV,2022,2,,NATIONAL,M15,nourrissons survivants
MR,CMR,2022,1,,NATIONAL,M9,9-15 mois
MR,CMR,2022,2,,NATIONAL,M15,9-15 mois
Measles,COD,2022,1,,NATIONAL,M9,9-23 mois
Measles,COD,2022,2,,NATIONAL,M15,9-23 mois
MR,COG,2022,1,,NATIONAL,W36,9-18 mois
MR,COG,2022,2,,NATIONAL,W60,9-18 mois
MMR,COK,2022,1,HW,NATIONAL,,Booster for healthcare workers and frontliners
MMR,COK,2022,1,,NATIONAL,M15,
MMR,COK,2022,2,RISKGROUPS,NATIONAL,M6-M12,During measles outbreak at M6-M12
MMR,COK,2022,2,,NATIONAL,Y4,
MMR,COL,2022,1,,NATIONAL,Y1,
MR,COL,2022,1,RISKGROUPS,NATIONAL,M6-Y59,"Los grupos a vacunar en en el país fueron: colombianos que van al exterior y solicitan la vacuna a libre demanda , así como en la detección de susceptibles de 11 a 49 o hasta 59 años, y durante las actividades de bloqueo, intensificación y barrido documentado en el proceso de control del brote de Sarampión, dosis cero población de 6 a 11 meses de edad, profesionales de la salud en el país."
MR,COL,2022,1,HW,NATIONAL,,"Los grupos a vacunar en en el país fueron: colombianos que van al exterior y solicitan la vacuna a libre demanda , así como en la detección de susceptibles de 11 a 49 o hasta 59 años, y durante las actividades de bloqueo, intensificación y barrido documentado en el proceso de control del brote de Sarampión, dosis cero población de 6 a 11 meses de edad, profesionales de la salud en el país."
MMR,COL,2022,2,,NATIONAL,Y5,
MR,COM,2022,1,,NATIONAL,M9,9-23 mois
MR,COM,2022,2,,NATIONAL,M18,9-23 mois
MMR,CPV,2022,1,,NATIONAL,M9,Enfants
MMR,CPV,2022,2,,NATIONAL,M15,Enfants
MMR,CRI,2022,1,,NATIONAL,M15,
MMR,CRI,2022,2,,NATIONAL,Y4,
MMR,CUB,2022,1,,NATIONAL,Y1,
MMR,CUB,2022,2,,NATIONAL,Y6,
MMR,CUW,2019,1,,NATIONAL,M12,
MMR,CUW,2019,2,,NATIONAL,M15,
MMR,CYM,2022,1,,NATIONAL,M15,
MMR,CYM,2022,2,,NATIONAL,M18,
MMR,CYP,2022,1,,NATIONAL,M12-M15,
MMR,CYP,2022,2,,NATIONAL,Y4-Y6,
MMR,CZE,2022,1,,NATIONAL,M13,
MMR,CZE,2022,2,,NATIONAL,Y5,
MMR,DEU,2021,1,,NATIONAL,M11,"MMR and monovalent varicella immunization is preferable administered as two separate injections due to higher rates of febrile seizures following immunization with MMRV, MMRV is preferably administered as the second dose"
MMR,DEU,2021,1,ADULTS,NATIONAL,,Adults born after 1970 without measles vaccination or just 1 documented dose in childhood
MMR,DEU,2021,2,,NATIONAL,M15,"MMR and monovalent varicella immunization is preferable administered as two separate injections due to higher rates of febrile seizures following immunization with MMRV, MMRV is preferably administered as the second dose"
MMRV,DEU,2021,2,,NATIONAL,M15,"MMR and monovalent varicella immunization is preferable administered as two separate injections due to higher rates of febrile seizures following immunization with MMRV, MMRV is preferably administered as the second dose"
Measles,DJI,2022,1,,NATIONAL,M9,
Measles,DJI,2022,2,,NATIONAL,M15,
MMR,DMA,2022,1,,NATIONAL,M12,Children under 2 years
MMR,DMA,2022,2,,NATIONAL,M18,Children under 2 years
MMR,DNK,2022,1,,NATIONAL,M15,
MMR,DNK,2022,1,RISKGROUPS,NATIONAL,>=Y18,"Recommended for all non-immune adults. Free of charge from April 1, 2018. Women of childbearing age not immune to Rubella demonstrated by antibody measurement. Given in the form of a single MFR."
MMR,DNK,2022,2,,NATIONAL,Y4,
MMR,DOM,2022,1,,NATIONAL,M12,
MR,DOM,2022,1,RISKGROUPS,NATIONAL,>=Y2,2 años y más. Bloqueos alrededor de casos de EFE
MMR,DOM,2022,2,,NATIONAL,M18,
MMR,DZA,2022,1,,NATIONAL,M11,
MMR,DZA,2022,2,,NATIONAL,M18,
MR,DZA,2022,3,,NATIONAL,Y6,1ère année Primaire
MMR,ECU,2022,1,,NATIONAL,M12,
MMR,ECU,2022,1,RISKGROUPS,NATIONAL,Y2-Y7,Niños de dos a siete años de edad
MR,ECU,2022,1,RISKGROUPS,NATIONAL,Y8-Y50,viajeros de 8 a 50 años de edad
MMR,ECU,2022,2,,NATIONAL,M18,
MMR,ECU,2022,2,RISKGROUPS,NATIONAL,0,Niños de dos a siete años de edad
MMR,EGY,2022,1,,NATIONAL,M12,
MMR,EGY,2022,2,,NATIONAL,M18,
MR,ERI,2022,1,,NATIONAL,M9,9 months - 18 months
MR,ERI,2022,2,,NATIONAL,M18,9 months - 18 months
MMRV,ESP,2022,1,,SUBNATIONAL,M12-M15,Some regions administer MMRV instead of MMR and monovalent varicella
MMR,ESP,2022,1,,SUBNATIONAL,M12,Some regions administer MMRV instead of MMR and monovalent varicella
MMR,ESP,2022,2,,SUBNATIONAL,Y3-Y4,Some regions administer MMRV instead of MMR and monovalent varicella
MMRV,ESP,2022,2,,SUBNATIONAL,Y3-Y4,Some regions administer MMRV instead of MMR and monovalent varicella
MMR,EST,2022,1,,NATIONAL,Y1,
MMR,EST,2022,1,RISKGROUPS,,,Close contacts of measles cases
MMR,EST,2022,2,,NATIONAL,Y13,
Measles,ETH,2022,1,,NATIONAL,M9,Surviving infants; 2nd year of life
Measles,ETH,2022,2,,NATIONAL,M15,Surviving infants; 2nd year of life
MMR,FIN,2022,1,,NATIONAL,M12,
MMR,FIN,2022,2,,NATIONAL,Y6,Second dose is administered if child already has protection against varicella
MMRV,FIN,2022,2,,NATIONAL,Y6,Administered if children also need protection against varicella
MR,FJI,2022,1,,NATIONAL,M12,
MR,FJI,2022,2,,NATIONAL,M18,
MR,FJI,2022,3,,NATIONAL,Y6,
MMR,FRA,2022,1,,NATIONAL,M12,
MMR,FRA,2022,2,,NATIONAL,M18,
MMR,FSM,2022,1,,NATIONAL,M12,
MMR,FSM,2022,2,,NATIONAL,>=M13,
Measles,GAB,2022,1,,NATIONAL,M9,Enfants survivants
MMR,GBR,2022,1,,NATIONAL,Y1,
MMR,GBR,2022,2,,NATIONAL,M40,
MMR,GEO,2022,1,,NATIONAL,M12,
MMR,GEO,2022,2,,NATIONAL,Y5,
MR,GHA,2022,1,,NATIONAL,M9,
MR,GHA,2022,2,,NATIONAL,M18,
Measles,GIN,2022,1,,NATIONAL,M9,Enfants survivants
Measles,GIN,2022,2,,NATIONAL,M18,Enfants survivants
MR,GMB,2022,1,,NATIONAL,M9,
MR,GMB,2022,2,,NATIONAL,M18,
Measles,GNB,2022,1,,NATIONAL,M9,0-11 mois
Measles,GNB,2022,2,,NATIONAL,M15-M23,0-11 mois
Measles,GNQ,2022,1,,NATIONAL,M9,NIÑOS SUPERVIVIENTES Y DE 12 - 23 MESES
Measles,GNQ,2022,2,,NATIONAL,M18,NIÑOS SUPERVIVIENTES Y DE 12 - 23 MESES
MMR,GRC,2022,1,,NATIONAL,M12-M15,
MMRV,GRC,2022,1,,NATIONAL,M12-M15,
MMRV,GRC,2022,2,,NATIONAL,M24-M47,
MMR,GRC,2022,2,,NATIONAL,M24-M47,
MMR,GRD,2022,1,,NATIONAL,M12,1yr old
MMR,GRD,2022,2,,NATIONAL,M18,1yr old
MMR,GTM,2022,1,,NATIONAL,M12,
MMR,GTM,2022,1,CATCHUP_C,NATIONAL,Y7-Y15,Recuperación de esquema entre 7 a 15 años y personas que viajan a países con casos de Sarampión
MMR,GTM,2022,1,RISKGROUPS,NATIONAL,,Recuperación de esquema entre 7 a 15 años y personas que viajan a países con casos de Sarampión
MR,GTM,2022,1,RISKGROUPS,NATIONAL,1st contact,"Estudiantes de escuelas formadoras en salud previo práctica hospitalaria, personal del ministerio en accciones operativas de supervisión y/o monitoreo, personal del sector turístico y red hotelera, comadronas, brigadas de salud militar, población migrante, cuerpos de socorro y personal de medios/instituciones que realiza visitas a centros de salud."
MMR,GTM,2022,2,,NATIONAL,M18,
MMR,GUM,2021,1,ADULTS,NATIONAL,Y19,
MMR,GUM,2021,1,,NATIONAL,M12,
MMR,GUM,2021,2,ADULTS,NATIONAL,0,
MMR,GUM,2021,2,,NATIONAL,Y4-Y6,
MMR,GUY,2022,1,,NATIONAL,M12,
MMR,GUY,2022,2,,NATIONAL,M18,
MMR,HKG,2022,1,,NATIONAL,M12,
MMRV,HKG,2022,2,,NATIONAL,M18-Y6,"Children born on or after 1 Jul 2018 receive MMRV vaccine at 18 months old, and children born between 1 Jan 2013 and 30 Jun 2018 receive MMRV vaccine in Primary 1"
MMR,HND,2022,1,,NATIONAL,M12,Población de 1 año y menor de 5 años
MMR,HND,2022,1,RISKGROUPS,NATIONAL,>Y5,"Vacuna contra Sarampión, Rubéola y Parotiditis(Cepa Jeryl Lynn)  - Grupos en riesgo mayores de 5 años sin antecedente de haber padecido la enfermedad o de no haber sido vacunado."
MMR,HND,2022,2,,NATIONAL,M18,Población de 1 año
MMR,HRV,2022,1,,NATIONAL,M12,
MMR,HRV,2022,2,,NATIONAL,Y7,
MR,HTI,2022,1,,NATIONAL,M9,9-11 mois
MR,HTI,2022,2,,NATIONAL,M12-M23,9-11 mois
MMR,HUN,2022,1,,NATIONAL,M15,6th grade school campaign
MMR,HUN,2022,2,,NATIONAL,Y11,6th grade school campaign
MR,IDN,2022,1,,NATIONAL,M9,"Surviving Infant, toddler & 1st grade of elementary school"
MR,IDN,2022,2,,NATIONAL,M18,"Surviving Infant, toddler & 1st grade of elementary school"
MR,IDN,2022,3,,NATIONAL,Y7,"Surviving Infant, toddler & 1st grade of elementary school"
MR,IND,2022,1,,NATIONAL,M9-M12,0-5 years
MR,IND,2022,2,,NATIONAL,M16-M24,0-5 years
MMR,IRL,2022,1,,NATIONAL,M12,
MMR,IRL,2022,1,RISKGROUPS,NATIONAL,,"Risk groups, outbreaks"
MMR,IRL,2022,1,HW,NATIONAL,,Health care workers
MMR,IRL,2022,2,,NATIONAL,Y4-Y5,
MMR,IRN,2022,1,,NATIONAL,M12,
MR,IRN,2022,1,RISKGROUPS,NATIONAL,,outbreak response
MMR,IRN,2022,2,,NATIONAL,M18,
Measles,IRQ,2022,1,,NATIONAL,M9,
MMR,IRQ,2022,1,,NATIONAL,M12,
MMR,IRQ,2022,2,,NATIONAL,M18,
MMR,ISL,2022,1,,NATIONAL,M18,
MMR,ISL,2022,2,,NATIONAL,Y12,
MMRV,ISR,2021,1,,NATIONAL,M12,
MMRV,ISR,2021,2,,NATIONAL,Y6,
MMRV,ITA,2022,1,RISKGROUPS,NATIONAL,,Risk groups
MMRV,ITA,2022,1,,NATIONAL,M13-M15,
MMRV,ITA,2022,1,HW,NATIONAL,,Health workers
MMR,ITA,2022,1,,NATIONAL,M13-M15,
MMR,ITA,2022,1,RISKGROUPS,NATIONAL,,Risk groups
MMR,ITA,2022,1,HW,NATIONAL,,Health workers
MMR,ITA,2022,2,,NATIONAL,Y5-Y6,
MMRV,ITA,2022,2,,NATIONAL,Y5-Y6,
MMR,JAM,2022,1,,NATIONAL,M12,Routine
MMR,JAM,2022,2,,NATIONAL,M18,Routine
MMR,JOR,2022,1,,NATIONAL,M12,
Measles,JOR,2022,1,,NATIONAL,M9,
MMR,JOR,2022,2,,NATIONAL,M18,
MR,JPN,2022,1,,NATIONAL,Y1,
MR,JPN,2022,2,,NATIONAL,Y5,
MMR,KAZ,2022,1,,NATIONAL,Y1,
MMR,KAZ,2022,2,,NATIONAL,Y6,
MR,KEN,2022,1,,NATIONAL,M9,
MR,KEN,2022,2,,NATIONAL,M18,
MMR,KGZ,2022,1,,NATIONAL,M12,
MMR,KGZ,2022,2,,NATIONAL,Y6,
MR,KHM,2022,1,RISKGROUPS,NATIONAL,M6,For responding to outbreaks temporarily
MR,KHM,2022,1,,NATIONAL,M9,
MR,KHM,2022,2,,NATIONAL,M18,
MR,KIR,2022,1,,NATIONAL,M12,
MR,KIR,2022,2,,NATIONAL,Y6,
MMR,KNA,2022,1,,NATIONAL,M12,
MMR,KNA,2022,2,,NATIONAL,M18,
MMR,KOR,2022,1,,NATIONAL,M12-M15,
MMR,KOR,2022,2,,NATIONAL,Y4-Y6,
MMR,KWT,2022,1,,NATIONAL,M12,
MMR,KWT,2022,2,,NATIONAL,M24,
MMR,KWT,2022,3,,NATIONAL,Y10-Y12,3rd dose at Y10-Y12 is for females
MR,LAO,2022,1,,NATIONAL,M9,
MR,LAO,2022,2,,NATIONAL,M12,
Measles,LBN,2022,1,,NATIONAL,M9,
MMR,LBN,2022,1,,NATIONAL,M12,
MMR,LBN,2022,2,,NATIONAL,M18,
Measles,LBR,2022,1,,NATIONAL,M9,9-59 months
Measles,LBR,2022,2,,NATIONAL,M15,9-59 months
MMR,LBY,2022,1,,NATIONAL,M12,
MMR,LBY,2022,2,,NATIONAL,M18,
